timestamp,cpu_util_experiment-syncmesh-with-latency-node-instance-2,io_read_experiment-syncmesh-with-latency-node-instance-2,io_write_experiment-syncmesh-with-latency-node-instance-2,iops_read_experiment-syncmesh-with-latency-node-instance-2,iops_write_experiment-syncmesh-with-latency-node-instance-2,cpu_util_experiment-syncmesh-with-latency-node-instance-3,io_read_experiment-syncmesh-with-latency-node-instance-3,io_write_experiment-syncmesh-with-latency-node-instance-3,iops_read_experiment-syncmesh-with-latency-node-instance-3,iops_write_experiment-syncmesh-with-latency-node-instance-3,cpu_util_experiment-syncmesh-with-latency-node-instance-1,io_read_experiment-syncmesh-with-latency-node-instance-1,io_write_experiment-syncmesh-with-latency-node-instance-1,iops_read_experiment-syncmesh-with-latency-node-instance-1,iops_write_experiment-syncmesh-with-latency-node-instance-1,cpu_util_experiment-syncmesh-with-latency-client-instance,io_read_experiment-syncmesh-with-latency-client-instance,io_write_experiment-syncmesh-with-latency-client-instance,iops_read_experiment-syncmesh-with-latency-client-instance,iops_write_experiment-syncmesh-with-latency-client-instance
2021-07-21 00:20:00,0.09025386898473185,331266,754847,17,81,0.08387266285469744,305100,774473,5,83,0.094798406647854,303187,854805,14,98,0.007578629154232648,2710,91126,1,18
2021-07-21 00:19:00,0.09075078533901385,230011,710209,6,71,0.08385670450287819,32652,786263,0,87,0.09464571421121566,918408,1030838,43,127,0.005289556455493265,1386,38125,0,8
2021-07-21 00:18:00,0.09226915619655783,802220,805135,31,86,0.08671405465546654,1491144,839282,57,94,0.09645879307999886,1392553,866460,68,90,0.006119718832329349,5419,175116,1,31
2021-07-21 00:17:00,0.09081271514302595,778530,977658,42,118,0.08754908317417667,2695084,917452,106,107,0.09719478305035759,756461,729768,32,71,0.005929715719350526,2773,81798,1,15
2021-07-21 00:16:00,0.0882076387658562,129285,762967,5,77,0.08660923604351703,96536,820902,5,99,0.09378908933728525,476765,860897,19,104,0.004931225791683146,0,0,0,0
2021-07-21 00:15:00,0.08739716386922679,148671,774219,9,81,0.08611145027255654,264333,696231,12,64,0.09085805782171973,510026,777898,29,81,0.00547990005859115,0,0,0,0
2021-07-21 00:14:00,0.08995555384202446,269121,767886,15,80,0.08565078109314801,158066,707552,7,67,0.09125664011263504,114156,731636,9,68,0.004676628761904074,0,100255,0,24
2021-07-21 00:13:00,0.0863970716510162,0,797053,0,80,0.09501208304358973,2765235,881909,93,101,0.09372505284124817,164373,768459,9,73,0.006381921405453756,0,75683,0,15
2021-07-21 00:12:00,0.08905273471813756,49556,787466,1,79,0.09139767442806837,5295021,762438,177,72,0.09607928075003967,120068,948457,6,119,0.006682245536020777,0,17897,0,3
2021-07-21 00:11:00,0.0932897229714816,110114,812343,5,82,0.08577376030411443,714870,871754,21,103,0.09677492850680616,396453,813878,13,86,0.005533900042455759,0,19030,0,4
2021-07-21 00:10:00,0.09797913138061412,194354,760880,10,73,0.1097135409771918,2733260,767210,71,79,0.09438175194297332,515813,716545,13,65,0.005210149464813203,0,8319,0,1
2021-07-21 00:09:00,0.11259221876451873,1789120,933435,68,105,0.10452609391020218,12894144,732039,358,70,0.09481845390162152,163830,820122,5,84,0.0056297501514871815,0,0,0,0
2021-07-21 00:08:00,0.09574580696031867,2908011,971425,110,117,0.12100376122741115,56434967,858971,1299,94,0.09711316271207929,126718,772146,9,77,0.005074162471913723,0,0,0,0
2021-07-21 00:07:00,0.11451058129148824,558090,1170982,32,108,0.11019661114761684,72103746,1427109,1493,149,0.09620946729465628,1155159,1221774,55,155,0.00549577976553195,0,604241,0,79
2021-07-21 00:06:00,0.26158636373009375,746202,1596178,50,146,0.37319974441933346,234822,1610208,15,149,0.40032525142973674,2213082,1695566,111,194,0.014577047868119308,0,945915,0,130
2021-07-21 00:05:00,0.4262147325485586,746846,715874,54,64,0.27016924648611723,262166,1069563,21,127,0.4477473135976571,1074710,1558780,75,159,0.0652036900825917,0,325812,0,46
2021-07-21 00:04:00,0.08982397612076672,277647,813326,16,86,0.08831856870484955,40146,857445,5,99,0.0923688028546934,407938,859426,21,95,0.009442500389878223,13548,16257,1,4
2021-07-21 00:03:00,0.1412931548331997,1263283,1345733,63,134,0.12986269513848941,674349,1423710,31,151,0.20430938697132697,2951552,1531916,99,171,0.006096429467104277,692465,1086747,18,140
2021-07-21 00:02:00,0.3165166940854528,5223618,3336535,237,306,0.2421233137834804,4407362,3127026,212,255,0.30296204937904747,8526170,3327661,325,293,0.07069483450015211,350755,608681,9,76
2021-07-21 00:01:00,0.10403804118226151,5957093,3362402,264,248,0.1710160729921455,6038303,2979018,297,184,0.18684794617138323,8531127,3247269,411,228,0.026990321707649183,663842,2776607,58,164
2021-07-21 00:00:00,0.1014054275002536,713740,1157895,39,108,0.08816137912426805,476700,1201163,25,118,0.09183041630438755,4310115,1211780,196,104,0.006448984531818525,339678,2156403,30,170
2021-07-20 23:59:00,0.15128074683795015,671759,1508921,43,141,0.17950457315438936,2948236,1609650,106,151,0.2067403810625971,14879450,1722918,488,167,0.07065121349851111,0,435523,0,48
2021-07-20 23:58:00,0.1596755784920513,1059668,1020740,62,121,0.14899798259315608,4870766,1105074,156,148,0.23514146753358034,23185638,1022440,778,127,0.009795197433175437,0,156401,0,29
2021-07-20 23:57:00,0.08601414933431782,2396929,1408860,62,151,0.09031407981157238,319464,725064,15,66,0.11259637386160648,12107150,896365,333,87,0.010164335822660556,32515,407959,3,79
2021-07-20 23:56:00,0.10490053769295096,4470391,1628305,117,152,0.13020209116460535,340186,1099326,22,86,0.14428988521817368,49489535,1519445,1109,162,0.020105547155317538,16637,1039052,1,129
2021-07-20 23:55:00,0.14614842763160613,1116176,776102,60,79,0.11690070799166108,684396,1607732,38,137,0.1890994032934188,185353593,1514154,4511,138,0.06335532651305796,0,564190,0,76
2021-07-20 23:54:00,0.08897114237585411,909399,683130,48,62,0.09024159707256983,348701,710430,12,68,0.20447144035854353,345965898,1075909,8680,123,0.011179787752625476,0,78646,0,18
2021-07-20 23:53:00,0.12487173321851704,989247,1155438,59,131,0.14462122078660872,672365,1022516,34,104,0.38455376385345136,522279690,1987226,12376,314,0.01026535374249112,0,647779,0,89
2021-07-20 23:52:00,0.24970975785366534,1641556,1585761,104,203,0.21877597032658255,1088875,1435131,54,160,0.6318834566901094,795862788,3400228,18965,606,0.0317678922921362,544626,546671,40,70
2021-07-20 23:51:00,0.1746932418344684,872961,1274157,59,154,0.21601680734155573,1132007,1069366,44,112,0.7139113170351383,791333833,3741694,20263,674,0.007351265924006848,278670,299262,21,49
2021-07-20 23:50:00,0.29024591335181066,1193622,1524868,67,201,0.22060482434067075,914679,1413624,49,168,0.5772151642919614,478554169,3066904,12987,516,0.07192205054384597,0,577970,0,83
2021-07-20 23:49:00,0.08987734673129211,552908,705672,22,62,0.1473468119097087,169424,740395,9,74,0.29459036978607855,72272277,1175847,1630,139,0.01062251905583859,24386,252199,1,34
2021-07-20 23:48:00,0.0971994061327166,3092753,1300623,121,119,0.09262335125021082,2956863,1113845,120,116,0.15478184009095486,110130417,1477771,2495,186,0.007942213654037761,326788,577201,46,81
2021-07-20 23:47:00,0.16571634690630074,5367681,1640383,211,137,0.25632464423872153,6079117,1809363,259,196,0.38904110651629503,12708257,1708879,537,201,0.01948063876623607,160826,884606,23,116
2021-07-20 23:46:00,0.3099658090323155,567172,721469,35,59,0.19870515209184467,1760538,1279888,92,131,0.42519447589876097,3692116,1876919,232,226,0.06532598326734392,0,453981,0,70
2021-07-20 23:45:00,0.08937145725761414,845485,734672,33,63,0.09220596763313674,1485339,695928,46,60,0.09339282434306047,1774432,829616,58,84,0.01295226179804724,5419,148089,1,26
2021-07-20 23:44:00,0.12265803380939505,3295615,1465021,152,162,0.12201414219853271,1390898,1314980,66,126,0.24993774554367099,6196025,1462994,287,147,0.005927148938130955,121994,876018,5,132
2021-07-20 23:43:00,0.22237002705023318,5258694,1873073,240,198,0.17418244015947812,5469528,1853389,203,180,0.31299188047664944,10046988,2002766,451,211,0.07831498026863552,1150255,467724,55,66
2021-07-20 23:42:00,0.10310694512429562,6911940,1060808,212,120,0.1320828018100606,7860367,990656,254,105,0.13763767097573046,6300191,1042319,159,113,0.010424568814201505,557340,141340,27,26
2021-07-20 23:41:00,0.10968783769888664,17707099,1309381,538,111,0.09965854885656236,18843252,1190838,479,97,0.10764229153999594,35181672,2096190,918,208,0.006950700783845557,574431,769929,13,113
2021-07-20 23:40:00,0.15829654200115564,30551056,1499122,831,105,0.14971449178476348,127983953,5940528,3006,403,0.6950272449640368,246310445,72200388,6144,2089,0.14160037813403528,9587124,1592181,475,122
2021-07-20 23:39:00,0.3358298628086752,68744084,3836830,1677,235,1.1585780183048962,477437890,96767793,12025,2426,1.3329599545937587,550427354,151652800,12288,3794,0.015619233899531793,4755053,632142,240,37
2021-07-20 23:38:00,1.2110795083881125,405138357,88389012,10252,2200,1.237121507660574,819768347,169539344,19234,3962,1.1704669972709032,499650370,139896071,9326,2222,0.017562012954741135,1251832,12224,29,2
2021-07-20 23:37:00,1.0503329003656223,779033454,179369902,18400,4302,0.9480245225933182,590912128,158980399,10735,2415,1.0242417128358892,284610382,328012346,4752,2794,0.010287707994891091,5195280,753383,158,111
2021-07-20 23:36:00,0.9782500996604295,462255297,272578056,7908,3140,1.005036518673074,239960344,469088896,4299,4102,1.0096447320347106,153656745,456539511,2130,2870,0.36072966409236895,77356004,30735304,1753,406
2021-07-20 23:35:00,1.0173555887056622,240443175,595468237,3276,4018,1.0110401167682477,243821829,543198876,3227,3806,1.0154252815877496,172380886,413112357,2656,3467,0.9655392897496793,56862671,56794939,1684,1450
2021-07-20 23:34:00,1.2212500101289743,301351929,640779302,4492,4731,1.1078119683916658,275255328,526110770,3628,3571,1.0758423401504853,266010552,457511718,3684,3656,1.0201972438438351,193051651,437547810,2961,7023
2021-07-20 23:33:00,2.1322947711904385,414239343,648376126,6999,4252,2.1000668075461935,281090199,446789231,5532,2931,2.0089089923400794,292762054,485209667,5668,3025,2.6568466025242254,297061309,493705750,6135,4881
